id,latitude,longitude,neighbourhood_cleansed,room_type,property_type,accommodates,bedrooms,bathrooms_num,minimum_nights,price_eur,review_scores_rating,number_of_reviews,unavailable_rate_90d
1420691342160813778,52.51698,13.45868,Frankfurter Allee Nord,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420706450008409957,52.54501041835828,13.418415202431996,Helmholtzplatz,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420724448057684504,52.54498486060744,13.418687822647204,Helmholtzplatz,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420733978402217435,52.5468780340714,13.420363531359037,Helmholtzplatz,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420749690480060868,52.52170523962696,13.430401644606231,Karl-Marx-Allee-Nord,Private room,Private room in rental unit,2,1.0,1.0,30,102.0,4.85,0,0.0
1420755385852480605,52.51183,13.30392,Otto-Suhr-Allee,Entire home/apt,Entire rental unit,2,1.0,1.0,92,38.0,4.85,0,1.0
1420763526273491769,52.52093,13.42991,Karl-Marx-Allee-Nord,Private room,Private room in rental unit,2,1.0,1.0,30,102.0,4.85,0,0.0
1420828207029940749,52.51947110805138,13.429962230537438,Karl-Marx-Allee-Nord,Private room,Private room in rental unit,2,1.0,1.0,30,102.0,4.85,0,0.0
1420837623238491721,52.55359,13.40516,Prenzlauer Berg Nordwest,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420844261430453614,52.551868683310666,13.406074260028824,Prenzlauer Berg Nordwest,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420900660760952430,52.50429,13.46313,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,102.0,4.85,0,0.0
1420912856798133075,52.50469390095471,13.461137416921243,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420926594374989359,52.50467336376503,13.462992441345463,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420934537140822867,52.48771,13.42046,Tempelhofer Vorstadt,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420942685474989023,52.48826,13.42068,Tempelhofer Vorstadt,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420955129354936629,52.51307506277879,13.45263547479186,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420967444958189661,52.51028,13.44961,Karl-Marx-Allee-Süd,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1420978952503631713,52.51213,13.44846,Karl-Marx-Allee-Süd,Private room,Private room in rental unit,2,1.0,1.0,30,28.0,4.85,0,0.0
1421016988190969435,52.49394535574789,13.39023923342092,Tempelhofer Vorstadt,Private room,Private room in condo,2,1.0,1.0,1,64.0,5.0,1,1.0
1421050157095260840,52.49172,13.42977,Reuterstraße,Private room,Private room in rental unit,1,1.0,1.0,3,53.0,5.0,4,1.0
1421082183765819333,52.4455244,13.3891593,Mariendorf,Entire home/apt,Entire rental unit,4,2.0,1.0,92,72.0,4.85,0,0.0
1421209926916861535,52.54908,13.44911,Weißensee,Private room,Private room in rental unit,4,1.0,1.0,1,162.0,4.85,0,1.0
1421354777816156991,52.50944,13.46149,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1421366273638211604,52.50946,13.4614,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,4,4.0,1.0,30,140.0,4.85,0,0.0
1421471242780064236,52.46352,13.38003,Tempelhof,Entire home/apt,Entire rental unit,4,2.0,1.0,1,146.0,4.85,0,0.0
1421629603943118384,52.49587,13.30885,Düsseldorfer Straße,Private room,Room in hotel,2,1.0,1.0,1,200.0,4.85,0,1.0
1421629804374505643,52.49587,13.30885,Düsseldorfer Straße,Private room,Room in hotel,2,1.0,1.0,1,223.0,4.85,0,1.0
1421634480326284652,52.54236,13.42035,Helmholtzplatz,Entire home/apt,Entire rental unit,2,1.0,1.0,2,140.0,4.85,0,0.0
1421684391894119019,52.45129,13.56466,Kölln. Vorstadt/Spindlersf.,Private room,Private room in rental unit,2,1.0,2.0,1,124.0,4.85,0,0.0
1422249789784665887,52.5409653,13.4196799,Helmholtzplatz,Entire home/apt,Entire rental unit,4,1.0,1.0,1,142.0,5.0,2,0.04395604395604391
1422299054622056468,52.53831036994361,13.39770209751738,Brunnenstr. Süd,Entire home/apt,Entire rental unit,4,1.0,1.0,3,127.0,4.85,0,0.0
1422301956993761926,52.44928,13.47942,Baumschulenweg,Entire home/apt,Entire rental unit,2,1.0,1.0,3,120.0,4.85,0,0.0
1422376804666083311,52.4911126,13.4492546,Alt  Treptow,Entire home/apt,Entire rental unit,2,1.0,1.0,92,152.0,4.85,0,0.0
1422376936812822232,52.431884,13.2584385,Teltower Damm,Entire home/apt,Entire rental unit,4,2.0,1.0,3,172.0,4.85,0,1.0
1422377204766264317,52.4911126,13.4492546,Alt  Treptow,Entire home/apt,Entire rental unit,2,1.0,1.0,92,153.0,4.85,0,0.0
1422377719029371728,52.4911126,13.4492546,Alt  Treptow,Entire home/apt,Entire rental unit,2,1.0,1.0,92,110.0,4.85,0,0.0
1423092606962239877,52.5218042,13.4466003,Karl-Marx-Allee-Nord,Entire home/apt,Entire rental unit,5,1.0,1.0,2,147.0,5.0,3,0.0
1423143347881731355,52.52500026493979,13.38966842078995,Alexanderplatz,Private room,Private room in rental unit,2,1.0,1.0,92,60.0,4.85,0,1.0
1423753885385000899,52.52438586520511,13.38584343129109,Alexanderplatz,Entire home/apt,Entire rental unit,2,1.0,1.0,92,88.0,4.85,0,0.0
1423811615755829580,52.51995236581048,13.345249549023713,Moabit Ost,Entire home/apt,Entire rental unit,4,2.0,1.0,2,137.0,4.88,8,0.0
1423920644960097166,52.55069343744963,13.439815107270832,Weißensee,Entire home/apt,Tiny home,4,1.0,1.0,1,83.0,5.0,1,0.0
1424459271550311553,52.44084946022176,13.540077735538455,Adlershof,Entire home/apt,Entire home,4,2.0,1.5,92,110.0,4.85,0,0.0
1424637560977422555,52.53593401889102,13.407097293382662,Prenzlauer Berg Südwest,Entire home/apt,Entire rental unit,2,1.0,1.0,1,156.0,5.0,3,0.0
1424654944618218639,52.517660712780255,13.460230477991294,Frankfurter Allee Nord,Entire home/apt,Entire rental unit,4,2.0,1.0,1,238.0,3.0,4,0.0
1424722263616241618,52.5255193,13.3198464,Moabit West,Shared room,Shared room in rental unit,2,1.0,2.0,30,28.0,4.85,0,1.0
1424774071091867637,52.5255193,13.3198464,Moabit West,Shared room,Shared room in rental unit,2,1.0,2.0,30,28.0,4.85,0,1.0
1425113379311444989,52.5062,13.38115,Südliche Friedrichstadt,Entire home/apt,Entire rental unit,3,1.0,1.0,92,63.0,4.85,0,1.0
1425133706434877705,52.50843,13.45956,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1425140293259868174,52.50872,13.45916,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1425145192995904251,52.510366747778384,13.46137037462587,Frankfurter Allee Süd FK,Private room,Private room in rental unit,2,1.0,1.0,30,35.0,4.85,0,0.0
1425245026998681336,52.56413493448181,13.417983949184418,Pankow Süd,Entire home/apt,Entire guesthouse,3,1.0,1.0,3,113.0,5.0,1,1.0
1425304501982024394,52.50989,13.30229,Kantstraße,Entire home/apt,Entire rental unit,4,2.0,1.0,92,59.0,4.85,0,1.0
1425342741189325917,52.4827345,13.5115566,Karlshorst,Entire home/apt,Entire condo,2,1.0,1.0,1,76.0,4.85,0,0.0
1425389097106243263,52.52515,13.41169,Alexanderplatz,Entire home/apt,Entire rental unit,5,2.0,1.0,2,227.0,5.0,6,0.0
1425462567794706017,52.53992412237175,13.35719105262064,Wedding Zentrum,Private room,Private room in rental unit,2,1.0,1.0,92,45.0,4.85,0,0.0
1425528055404849579,52.6080212703019,13.434009426523538,Buchholz,Entire home/apt,Entire rental unit,5,2.0,1.0,1,90.0,4.85,0,1.0
1425566213914240917,52.51157,13.41755,Alexanderplatz,Entire home/apt,Entire rental unit,2,1.0,1.0,2,140.0,4.85,0,0.07692307692307687
1425876264246021471,52.49981,13.37131,Tempelhofer Vorstadt,Private room,Private room in rental unit,1,1.0,1.0,92,39.0,4.85,0,1.0
1425909149941286430,52.55338196167758,13.433823216240745,Weißensee,Entire home/apt,Entire rental unit,4,2.0,1.0,3,160.0,4.85,0,1.0
1425958056552426797,52.4625317,13.4829819,Baumschulenweg,Entire home/apt,Entire rental unit,3,1.0,1.0,2,150.0,4.85,0,0.0
1426159011212341627,52.47309,13.33187,Friedenau,Entire home/apt,Entire rental unit,3,1.0,1.0,1,74.0,4.85,0,1.0
1426323488527928033,52.52477,13.4475,Karl-Marx-Allee-Nord,Private room,Private room in rental unit,2,1.0,1.0,2,110.0,4.85,0,0.8241758241758241
1426358177878879080,52.5327411638574,13.397275142804093,Brunnenstr. Süd,Entire home/apt,Entire rental unit,4,2.0,1.0,1,168.0,4.85,0,0.0
1426486219390158693,52.52142448710424,13.328787582726012,Otto-Suhr-Allee,Entire home/apt,Entire rental unit,3,1.0,1.0,2,139.0,4.85,0,1.0
1426545030874500294,52.52173198010133,13.328430009308416,Otto-Suhr-Allee,Entire home/apt,Entire rental unit,4,1.0,1.0,2,150.0,5.0,1,1.0
1426609329108129539,52.51778791742971,13.424626813016175,Alexanderplatz,Shared room,Shared room in hostel,6,1.0,1.0,1,33.0,4.5,2,0.0
1426665230723942050,52.5298771,13.4096483,Prenzlauer Berg Südwest,Entire home/apt,Entire rental unit,4,1.0,1.0,1,213.0,5.0,1,0.03296703296703296
1426710140370878437,52.5061,13.43733,Karl-Marx-Allee-Süd,Entire home/apt,Entire rental unit,2,1.0,1.0,7,128.0,5.0,1,1.0
1426719230183385302,52.53032,13.3811,Alexanderplatz,Entire home/apt,Entire serviced apartment,4,1.0,1.0,2,207.0,5.0,1,1.0
1426738087243054710,52.53,13.37915,Alexanderplatz,Entire home/apt,Entire serviced apartment,4,1.0,1.0,2,184.0,4.85,0,1.0
1426750411027163288,52.53021,13.38053,Alexanderplatz,Entire home/apt,Entire serviced apartment,3,0.0,1.0,2,155.0,5.0,1,0.0
1426759381318732737,52.529820448694686,13.38138946564468,Alexanderplatz,Entire home/apt,Entire serviced apartment,3,0.0,1.0,2,153.0,4.85,0,0.0
1426762082557130933,52.5659452,13.4130659,Pankow Süd,Entire home/apt,Entire rental unit,3,1.0,1.0,92,62.0,4.85,0,0.0
1426763883107740151,52.55201,13.4119,Prenzlauer Berg Nordwest,Entire home/apt,Entire rental unit,4,2.0,1.0,92,97.0,4.85,0,0.46153846153846156
1426772625643642590,52.5284,13.38115,Alexanderplatz,Entire home/apt,Entire serviced apartment,3,0.0,1.0,2,161.0,5.0,1,0.0
1426804047369926934,52.50404897827323,13.393542584535789,Südliche Friedrichstadt,Entire home/apt,Entire serviced apartment,2,0.0,1.0,2,145.0,4.85,0,0.03296703296703296
1426811541351419336,52.50244217334663,13.39326695229578,Südliche Friedrichstadt,Entire home/apt,Entire serviced apartment,4,1.0,1.0,2,197.0,5.0,1,0.0
1426947510116328076,52.51991062202451,13.455741861632546,Frankfurter Allee Nord,Entire home/apt,Entire rental unit,4,1.0,1.0,2,183.0,4.85,0,1.0
1427220007500235502,52.54685987149836,13.34745585960408,Parkviertel,Entire home/apt,Entire rental unit,4,2.0,1.0,30,72.0,4.85,0,1.0
1427226639996939738,52.5110007,13.3923014,Regierungsviertel,Private room,Private room in rental unit,2,1.0,1.0,6,42.0,5.0,7,1.0
1427257428798069146,52.48765359999999,13.386533,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,3,1.0,1.0,1,88.0,4.0,2,0.0
1427336565857094137,52.4911126,13.4492546,Alt  Treptow,Entire home/apt,Entire rental unit,2,1.0,1.0,92,162.0,4.85,0,0.0
1427339066816523902,52.53548,13.43101,Prenzlauer Berg Süd,Entire home/apt,Entire rental unit,4,1.0,1.0,1,131.0,4.25,4,0.0
1427355716288408118,52.50397276679506,13.455266397720646,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,4,2.0,1.0,3,193.0,4.85,0,0.04395604395604391
1427373960162058280,52.554571781619615,13.403641447295064,Prenzlauer Berg Nordwest,Entire home/apt,Entire rental unit,8,2.0,1.0,3,233.0,4.85,0,0.0
1427424432983564998,52.49056,13.32739,Volkspark Wilmersdorf,Entire home/apt,Entire rental unit,4,1.0,1.0,93,50.0,4.85,0,0.0
1428029739775347606,52.55463,13.4038,Prenzlauer Berg Nordwest,Entire home/apt,Entire rental unit,4,2.0,1.0,3,152.0,4.85,0,0.06593406593406592
1428029740671016018,52.55317661540544,13.405249916008492,Prenzlauer Berg Nordwest,Entire home/apt,Entire rental unit,5,2.0,1.0,3,136.0,4.85,0,0.0
1428056433336268917,52.50673,13.43725,Karl-Marx-Allee-Süd,Entire home/apt,Entire rental unit,3,1.0,1.0,3,184.0,5.0,2,0.0
1428100072627779967,52.5464133,13.4087137,Prenzlauer Berg Nordwest,Entire home/apt,Entire rental unit,4,1.0,1.0,13,150.0,4.85,0,0.0
1428120149071016736,52.46206604885506,13.436403627251089,Britz,Entire home/apt,Entire rental unit,5,2.0,1.0,1,167.0,5.0,1,1.0
1428169507955636285,52.51152667482434,13.456176481137096,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,4,1.0,1.0,2,107.0,5.0,2,1.0
1428886778044700845,52.42623,13.46718,Gropiusstadt,Entire home/apt,Entire rental unit,3,1.0,1.0,1,85.0,4.85,0,0.0
1428965834542531874,52.54941384419781,13.417273163795471,Prenzlauer Berg Nord,Private room,Private room in rental unit,2,1.0,1.0,1,68.0,5.0,2,0.0
1428987042725996430,52.4594775,13.3260596,Schloßstr.,Entire home/apt,Entire rental unit,3,1.0,1.0,92,92.0,4.85,0,0.03296703296703296
1429015354187150390,52.4965465,13.3803224,Tempelhofer Vorstadt,Private room,Private room in rental unit,3,1.0,1.0,1,90.0,4.85,0,0.0
1429040369376744418,52.49697,13.3813,Tempelhofer Vorstadt,Private room,Private room in rental unit,2,1.0,1.0,1,79.0,3.5,2,1.0
1429041273579540035,52.49655,13.38032,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,6,3.0,1.0,1,171.0,2.0,1,1.0
1429071497870484537,52.48765359999999,13.386533,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,4,1.0,1.0,1,88.0,5.0,2,0.0
1429116559631189298,52.52409,13.40402,Alexanderplatz,Entire home/apt,Entire rental unit,5,2.0,2.0,2,227.0,5.0,1,1.0
1429537620167870553,52.49612339999999,13.4435877,südliche Luisenstadt,Entire home/apt,Entire rental unit,7,1.0,1.0,3,139.0,4.85,0,1.0
1429646747998454923,52.56617979999999,13.4143104,Pankow Süd,Entire home/apt,Entire rental unit,3,1.0,1.0,92,62.0,4.85,0,0.0
1429820885752412981,52.5315773,13.3920963,Brunnenstr. Süd,Entire home/apt,Entire rental unit,2,1.0,1.0,2,101.0,5.0,1,0.978021978021978
1430236205882585086,52.48892438674379,13.3887669785722,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,4,1.0,1.0,3,196.0,4.85,0,0.0
1430265042110630242,52.4667748,13.4358818,Neuköllner Mitte/Zentrum,Private room,Private room in rental unit,2,1.0,1.0,3,30.0,5.0,1,0.0
1430305979043495068,52.48034,13.42145,Schillerpromenade,Private room,Private room in rental unit,2,1.0,1.0,1,75.0,5.0,4,0.0
1430453035999125393,52.5061602,13.3456868,Tiergarten Süd,Entire home/apt,Entire rental unit,3,1.0,1.0,1,164.0,4.85,0,0.0
1430538227382941571,52.54746,13.34756,Parkviertel,Private room,Private room in rental unit,2,1.0,1.0,5,56.0,5.0,1,1.0
1430547104265679043,52.49938,13.36754,Tiergarten Süd,Entire home/apt,Entire rental unit,2,1.0,1.0,5,105.0,4.85,0,1.0
1430606595157123801,52.5252,13.41184,Alexanderplatz,Entire home/apt,Entire rental unit,15,6.0,4.0,2,471.0,4.85,0,0.02197802197802201
1430936874042127976,52.50972,13.42232,Alexanderplatz,Entire home/apt,Entire rental unit,4,2.0,2.0,92,66.0,4.85,0,0.0
1430967005276430491,52.51033109999999,13.2195237,Heerstrasse,Entire home/apt,Entire rental unit,4,4.0,1.0,92,80.0,4.85,0,0.0
1430986844985161462,52.51281,13.31279,Otto-Suhr-Allee,Entire home/apt,Entire rental unit,4,3.0,1.0,92,79.0,4.85,0,1.0
1431143195892890419,52.51482386295555,13.497826606035233,Alt-Lichtenberg,Entire home/apt,Entire rental unit,6,2.0,1.0,2,114.0,4.85,0,1.0
1431276506757380759,52.51073043077586,13.45817445550228,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,4,1.0,1.0,5,177.0,4.85,0,0.0
1431327998161850521,52.525992608976615,13.35060378615712,Moabit Ost,Entire home/apt,Entire rental unit,3,1.0,1.0,1,86.0,5.0,3,0.1648351648351648
1431607294806854982,52.49191,13.40183,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,6,3.0,2.0,4,179.0,4.85,0,1.0
1431710208278330032,52.52415,13.30865,Mierendorffplatz,Entire home/apt,Entire rental unit,2,1.0,1.0,92,117.0,4.85,0,0.0
1431729877380292906,52.55767679717333,13.431867030367718,Blankenburg/Heinersdorf/Märchenland,Entire home/apt,Entire rental unit,5,2.0,1.0,1,108.0,4.85,0,1.0
1431756614308429912,52.497958,13.4653333,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,5,0.0,1.0,1,137.0,4.85,0,1.0
1431763002835764956,52.50768141313605,13.404148996742856,Südliche Friedrichstadt,Entire home/apt,Entire rental unit,3,3.0,2.0,3,214.0,4.85,0,0.0
1431815811798554898,52.497958,13.4653333,Frankfurter Allee Süd FK,Entire home/apt,Entire rental unit,2,1.0,1.0,1,100.0,4.85,0,1.0
1432428474714390030,52.5332,13.33224,Moabit West,Entire home/apt,Entire rental unit,3,1.0,1.0,92,95.0,4.85,0,0.0
1432438476751889878,52.437436513203416,13.310632309029762,Drakestr.,Entire home/apt,Entire rental unit,2,1.0,1.0,92,59.0,4.85,0,0.0
1432745558344274653,52.51059859999999,13.2283849,Heerstrasse,Private room,Private room,2,1.0,1.0,2,104.0,5.0,1,0.1208791208791209
1433088856539305836,52.52527329999999,13.409574,Alexanderplatz,Entire home/apt,Entire rental unit,4,2.0,2.0,92,200.0,4.85,0,0.0
1433308544877668041,52.4941104,13.4765219,Frankfurter Allee Süd FK,Entire home/apt,Boat,2,1.0,1.0,1,104.0,5.0,1,0.0
1433398236253251050,52.50147266537108,13.414713462685512,nördliche Luisenstadt,Entire home/apt,Entire rental unit,2,1.0,1.0,5,129.0,4.85,0,0.0
1433442671284647076,52.5739363,13.5186942,"Malchow, Wartenberg und Falkenberg",Entire home/apt,Entire rental unit,9,5.0,2.5,3,231.0,4.85,0,0.09999999999999998
1433544804997552052,52.49200628294367,13.436752706766129,südliche Luisenstadt,Private room,Private room in rental unit,4,2.0,2.0,2,87.0,4.85,0,1.0
1433551806148072201,52.49171,13.39694,Tempelhofer Vorstadt,Entire home/apt,Entire rental unit,4,2.0,1.0,4,134.0,4.85,0,0.0
1433885321316476499,52.42086054885561,13.232202761507608,Teltower Damm,Entire home/apt,Entire rental unit,4,1.0,1.0,93,69.0,4.85,0,0.0
1433913946330928465,52.57467331435552,13.431049589859343,Blankenburg/Heinersdorf/Märchenland,Entire home/apt,Camper/RV,1,1.0,1.0,92,28.0,4.85,0,0.0
1433944511943945742,52.5141736,13.4722723,Frankfurter Allee Nord,Private room,Private room in rental unit,2,1.0,1.0,3,65.0,5.0,1,1.0
1433960349182800683,52.44735,13.45121,Britz,Private room,Private room in rental unit,1,1.0,1.0,1,39.0,4.85,0,0.0
1434140801938423320,52.500402,13.3637569,Tiergarten Süd,Entire home/apt,Entire rental unit,2,1.0,1.0,2,179.0,4.85,0,0.0
1434308206460635491,52.53436685043844,13.142357332036203,Brunsbütteler Damm,Entire home/apt,Entire rental unit,5,2.0,2.0,1,135.0,4.85,0,0.0
1434526005201498817,52.46689940865792,13.1623524439026,Gatow / Kladow,Entire home/apt,Entire rental unit,2,1.0,1.0,2,85.0,4.85,0,0.0
1434585427124739381,52.50348830000001,13.4819013,Neu Lichtenberg,Entire home/apt,Entire rental unit,3,1.0,1.0,92,66.0,4.85,0,0.10989010989010994
1434870791022470449,52.52134430845837,13.335735350847242,Moabit West,Entire home/apt,Entire rental unit,5,1.0,1.0,1,116.0,5.0,1,0.0
1434873013652286023,52.52081675076527,13.335165046155453,Moabit West,Entire home/apt,Entire rental unit,5,1.0,1.0,2,95.0,4.85,0,0.09890109890109888
1434883823724276721,52.5012013,13.3319076,Kurfürstendamm,Entire home/apt,Entire rental unit,4,1.0,1.0,1,149.0,5.0,2,0.0
1434994674369437641,52.54057,13.39542,Brunnenstr. Nord,Private room,Private room in rental unit,1,1.0,1.0,1,52.0,4.85,0,0.0
1435279066972137674,52.4503,13.45754,Britz,Private room,Private room in rental unit,1,1.0,1.0,92,28.0,4.85,0,0.0
1435332874493205044,52.5160402,13.4816814,Alt-Lichtenberg,Entire home/apt,Entire rental unit,2,1.0,1.0,3,194.0,4.85,0,1.0
1435522935358367129,52.5229471824434,13.453370347221371,Frankfurter Allee Nord,Private room,Private room in rental unit,2,1.0,1.5,1,73.0,5.0,2,1.0
1435615529832765059,52.58154,13.29606,West 1,Entire home/apt,Entire rental unit,5,2.0,2.0,1,163.0,5.0,1,0.0
1435618923976393146,52.55523,13.37089,Wedding Zentrum,Entire home/apt,Entire rental unit,2,1.0,1.0,4,98.0,4.85,0,0.0
1435657187481160788,52.47981,13.42388,Schillerpromenade,Entire home/apt,Entire rental unit,2,1.0,1.0,3,99.0,5.0,1,0.0
1435675058507073623,52.4894,13.42784,Reuterstraße,Entire home/apt,Entire rental unit,4,2.0,1.0,3,142.0,4.85,0,1.0
1435804631743639601,52.44833,13.51392,Johannisthal,Entire home/apt,Entire rental unit,5,1.0,1.0,1,97.0,4.85,0,0.0
1436013792981300323,52.5012013,13.3319076,Kurfürstendamm,Entire home/apt,Entire rental unit,4,1.0,1.0,1,200.0,5.0,2,0.0
1436079899270370415,52.47599,13.42121,Schillerpromenade,Entire home/apt,Entire rental unit,9,3.0,2.0,4,333.0,5.0,1,0.0
